FECHA,LUGAR,CONCEPTO,PRECIO,,,TOTAL,"$162.507,00"
12 marzo,BODEGA,Pallet,$11.050,,,,
15 marzo,OTAY,Piso,$115,,,,
17 marzo,TORRES,Piso,$70,,,,
18 marzo,BODEGA,Pallet,$11.220,,,,
22 marzo,OTAY,Piso,$115,,,,
24 marzo,TORRES,Piso,$70,,,,
25 marzo,BODEGA,Pallet,$11.390,,,,
25 marzo,BODEGA,Mesa,$595,,,,
25 marzo,BODEGA,Ropa,$270,,,,
28 marzo,PIPILA,Piso,$110,,,,
29 marzo,OTAY,Piso,$115,,,,
31 marzo,TORRES,Piso,$50,,,,
31 marzo,TORRES,Comida,$370,,,,
1 abril,PIPILA,Piso,$100,,,,
1 abril,PIPILA,Gasolina,$500,,,,
2 abril,BODEGA,Pallet,$10.251,,,,
3 abril,Refaccionaria,Aceites,$370,,,,
3 abril,Curva,Piso,$80,,,,
3 abril,Santa Anita ,Piso,$100,,,,
3 abril,Santa Anita ,Carpa,$949,,,,
4 abril,PIPILA,Piso,$110,,,,
5 abril,Otay ,Piso,$100,,,,
5 abril,Casa,Comida,$770,,,,
7 abril,Torres,Gasolina,$500,,,,
7 abril,BODEGA,Pallet,$11.660,,,,
8 abril,Pipila ,Piso,$120,,,,
8 abril,Pipila,Luis ,$250,,,,
8 abril,Soriana,Comida,$500,,,,
9 abril,Soriana,Comida,$500,,,,
10 abril,Barretal,Piso,$80,,,,
10 abril,Santa Anita ,Piso,$120,,,,
10 abril,Santa Anita ,Comida,$200,,,,
12 abril,Otay,Piso,$115,,,,
12 abril,Otay,Comida,$540,,,,
17 abril,Santa Anita ,Piso,$120,,,,
19 abril,Otay,Gasolina,$1.335,,,,
19 abril,Otay,Piso,$115,,,,
3 mayo,Otay,Piso,$115,,,,
6 mayo,Pipila,Piso,$50,,,,
8 mayo,Pipila,Piso,$115,,,,
8 mayo,Santa Anita,Piso,$120,,,,
9 mayo,Bodega,Pallet,$10.250,,,,
9 mayo,Gasolinera,Gasolina,$572,,,,
9 mayo,Bodega,Pallet,$10.400,,,,
10 mayo,Otay,Piso,$115,,,,
15 mayo,Pipila,Piso,$115,,,,
15 mayo,Santa Anita,Piso,$120,,,,
17 mayo,Otay,Piso,$140,,,,
17 mayo,Otay,Credencial,$300,,,,
17 mayo,Gasolinera ,Gasolina,$460,,,,
17 mayo,Refaccionaria,Aceites,$100,,,,
22 mayo,Santa Anita ,Piso,$120,,,,
24 mayo,Otay,Piso,$120,,,,
24 mayo,Gasolinera,Gasolina,$700,,,,
24 mayo,Administración ,Utilidades,$9.000,,,,
27 mayo,Gasolinera,Gasolina,$400,,,,
29 mayo,Santa Anita ,Piso,$120,,,,
30 mayo,Torres,Laptops,$1.000,,,,
31 mayo,Otay,Piso,$140,,,,
4 junio,Gasolinera,Gasolina,$500,,,,
5 junio,Prestamos,Madre,$2.000,,,,
5 junio,Refacciones,Refaccion,$500,,,,
6 junio,Gasolinera,Gasolina,$500,,,,
7 junio,Otay,Piso,$140,,,,
7 junio,Otay,Desayuno,$150,,,,
7 junio,Casa,Comida,$500,,,,
7 junio,Otay,Permiso,$500,,,,
8 junio,Gasolinera,Gasolina,$500,,,,
11 junio,Bodega,Pallet,$11.560,,,,
11 junio,Comida,Comida,$650,,,,
11 junio,Administración ,Utilidades,$6.000,,,,
11 junio,Casa,Mesas ,$2.250,,,,
12 junio,Santa Anita,Piso,$120,,,,
13 junio,Tec,Piso,$100,,,,
14 junio,Otay,Piso,$190,,,,
14 junio,Otay,Permiso,$500,,,,
14 junio,Gasolinera,Gasolina,$500,,,,
16 junio,Bodega,Pallet,$11.730,,,,
19 junio,Santa Anita,Piso,$140,,,,
21 junio,Otay,Piso,$190,,,,
21 junio,Otay,Permiso,$500,,,,
28 junio,Otay,Piso,$190,,,,
28 junio,Otay,Permiso,$500,,,,
30 junio,2000,Pallet pequeño,$1.100,,,,
30 junio,Hermano,Prestamos,$1.000,,,,
30 junio,Comida,Comida,$500,,,,
3 julio,Gasolinera,Gasolina,$500,,,,
3 julio,Bodega,Pallet,$11.730,,,,
5 julio,Otay,Piso,$190,,,,
5 julio,Otay,Permiso,$500,,,,
6 julio,Parking,Parking,$60,,,,
6 julio,Gasolinera,Gasolina,$500,,,,
6 julio,Administración ,Utilidades,$6.000,,,,
10 julio,Gasolinera,Gasolina,$300,,,,
10 julio,Santa Anita,Piso,$120,,,,
